学号,单次消费平均值
11604210,3.6248195876288842
73112819,2.436051167964431
30292816,4.0715901328273425
19798984,6.488485958486005
33931771,4.749218071242405
70039431,2.6051555555556156
61354799,3.2424044865054604
22372489,5.296210311680745
34271328,3.373540215326164
27041433,3.0774186179326404
2332306,2.7730750407830738
21823292,4.542231871472031
78129923,3.9861048824593674
4626668,4.274912280701745
33682222,3.668317320889404
32628663,3.2996060254924697
31399362,3.3906792873051517
16382991,3.2044037287046443
32371993,3.580167568961114
39817331,2.483155854225926
82121287,3.5089443948855474
18229222,4.369561170212824
31537109,4.3244042553191955
21791321,1.9167935578331323
34911277,2.8115487735310847
39492194,2.9051185050136867
32922367,4.105502494654349
82082366,5.353156516044549
83412673,2.477242005814017
4741971,3.9613303437967105
16196973,3.8794436519258433
60995228,2.696144859813115
82016964,2.960983816013668
19991352,3.158297221514217
92031337,3.7376958209637317
9485142,4.516277236903151
99922693,3.2320894607843207
69096382,3.4434874408445975
62841011,2.7101571366215578
29411241,4.999391498881486
19642216,3.05902263648474
42123941,3.113587570621532
48729110,3.9670623501199875
3342947,3.647119741100352
79974019,3.801285285285292
13920426,4.435836298932388
82797210,4.391239333604301
44891211,2.5504959549771704
91941023,2.8018708240534638
92844638,4.731600383325372
29136926,3.5480568063734714
38468229,2.480525038605819
48283429,3.630536912751732
34739921,4.143505959720541
62232219,3.4370207253886793
22242490,3.3188107357704992
28147323,3.8197752808988894
94623626,3.2220539730135487
22932093,5.007157425111589
48427289,3.461116056145216
13471299,2.4090141676505437
36260902,4.166202290076364
33142093,2.93317013463896
81923611,3.566191425722882
31802439,4.73831180811812
17199392,4.778343508343528
1860322,4.292153755868554
26236790,3.0701162790698
43732903,4.336273203236596
49299144,3.2404916792738705
21982380,4.861984486102198
19723720,4.608113546532567
87121994,4.021531117397496
92291135,3.379646164021217
21398722,5.520052600818256
40703442,2.565000000000026
19362917,3.644920585487441
32293931,3.7454248980871703
22292229,3.7604678663239612
92847317,3.2316892688679113
21781299,3.625995508982088
29763264,3.4308514099783283
93232197,3.2011687965922127
18144431,2.312453201970471
97285321,4.211874295377708
21963232,5.361310894597005
23216973,2.7889389233954995
42281379,3.695292792792811
12591972,3.376327543424383
12264326,3.0664107611548945
23189128,3.2693620899149685
1422199,3.520697813716741
39748062,3.984041925007429
66833298,4.391695321001095
21281232,5.055935483871025
22284176,3.2371149751597654
78917412,4.022385594367776
28722722,3.0048555411815534
26792103,2.757846534653485
2132119,4.140082617316609
12884349,3.2771809298194117
32328226,2.8988299711815615
99027823,2.7165436241610896
73228028,3.2643033461328
39311947,2.4869355683604475
76293231,2.959009786989072
58922274,3.8237008821170857
3998920,3.326448239060851
52290922,3.484922571562638
42673394,3.1066627852818427
21972209,4.499659601798351
92194942,2.991873508353279
9115471,4.261424514907746
47183222,4.632711142654446
17630337,2.657711552612225
90846229,3.8585832025118068
24431263,3.2021797912714067
10729734,3.8387100251527504
23472219,5.146730769230824
22219222,3.7011276849641854
77239613,1.3721041084963335
29699327,3.7866218034993464
32421262,2.7287663865546348
47227291,3.5015088481838763
91723898,4.460125391849594
99344361,3.325223367697614
79923562,3.2820352069179193
72162941,3.3096931969764607
32230261,4.921891147089273
46493281,4.03623665223669
18822420,3.413848463848495
69395216,3.0383943241225198
24614721,3.013520599250971
88122497,3.7061296365680425
91231161,4.067259185700111
73277199,3.9465784671532935
22481999,4.423433319821695
86402481,3.5055336386052027
42298839,5.2554146856841495
62984162,2.6667045063639603
78119426,3.0401007899755434
43787391,3.7273301204819704
74143223,4.354176094441747
62130712,3.1618601115054235
33632198,2.9504539421290334
38220790,4.794049235993221
42930429,2.5534730137445716
32390337,3.916732051785048
42286646,3.674687601165471
69191326,4.2296027586207545
8604592,2.867131734662171
49289420,2.418835125448067
63208232,3.6417140090381177
68193333,4.556533275337118
86172991,3.7170177383592695
39708721,2.565477104874502
43808230,2.9686989342806753
36832433,2.6290458715596636
92533242,2.296491480681608
82210728,3.4512342857143095
80231132,3.4213428357089164
90292292,4.5619471153846485
37922216,2.630028268551242
88829977,3.427062243502141
92280622,3.860808448652631
64273103,4.361974736842106
44223109,4.470543193717344
96123921,5.107496542185352
82663620,3.577443123938928
88229201,2.7746864570525687
43346423,3.3501841312353995
23269214,5.314779270633392
78222972,2.802473741398136
40122241,6.164420731707362
28326794,6.867008547008548
90997269,3.046486270327981
46702898,4.247995573822326
93592842,4.28371193666262
27026161,3.8963257016248276
61222910,4.012036112178292
31911326,4.52570329200521
89246102,2.796967496542263
14973119,4.51534804753821
24364314,2.8537141393442673
17932292,4.0942919075144655
22722889,4.898331531531567
99608137,5.111803852889715
12167047,3.8096825396825835
29122133,2.967306940371483
96229349,3.101092636579613
23193411,6.318989667049398
71882929,3.797589202606356
26939791,3.159861182519307
19494238,3.7730533719487678
94119726,2.536939999999997
23422621,4.343399326032036
31911192,2.149007807417089
92823691,4.0493486385478015
97042023,4.13491803278693
29142699,4.092067073170751
83319124,2.893977386099102
78283212,3.447874396135315
59212719,4.930728155339856
31731982,4.57224000000003
22923562,3.569743488555689
17772963,3.639225490196101
91993237,2.9256373551466033
39904274,4.333884215734834
72288149,3.612800227660812
23121389,5.685730077120752
11997299,3.474593572778872
49929126,4.981696813092201
42921747,4.165661764705889
39623739,3.2674827403080564
69930216,3.113581602373949
72958322,2.8282823386852876
44417909,3.0981916167664845
49249212,3.8585616214449536
242266,3.0627192982456153
28499130,3.632069495694999
92279033,3.903113907712176
76662922,7.051876462330428
11273068,2.665579307396344
82163142,4.794889098631436
22149663,3.8594567253653316
39211313,5.779183449286025
91232659,3.7855830815710383
81222976,3.0030021650229415
86924212,3.8993380855397577
33012313,6.045845447589852
41804213,4.815240206947551
29119190,4.179937163375233
28299224,3.3869076655052446
42376183,2.8311799276672835
32120228,4.568667266996863
38343262,2.2980706224973253
69221948,3.688100659077317
19983420,2.733073379401132
92032628,3.4695131644312465
92131223,3.726110581506227
37212692,3.830900428775643
71793271,3.25664176449666
92053939,3.3092618296530465
29363924,2.731737804878038
22606621,4.077903795233958
84689901,3.119323216995473
29927211,3.3884407128170433
97812394,4.122754565150162
12116874,2.0922373540856025
29239238,3.541343696027703
90897734,5.022988047808786
79139777,2.8707505285412327
11439262,4.281881984801117
12938161,4.752233162662463
12642362,4.43732018561487
93338335,2.993322147651007
49257992,2.840944055944104
22377439,3.913376132930538
17711028,3.905641127431587
32183039,4.207261527631168
93312292,5.077331420373049
31218293,4.4356660194175035
31469601,3.080696465696517
41263727,5.35515789473685
38892742,3.7578413563427695
94662369,4.03142495250167
32297027,3.7873767192218195
31312213,3.8721597703899095
2321844,4.799124378109464
31870664,3.7885344239945553
79790167,3.981279872543822
21944932,3.3578834951456544
91711891,3.0034462540716635
33499139,2.795293908086968
43212972,3.0078616352201206
18128608,3.885058878944944
18289035,3.725089869281126
22229290,3.6931691253952144
86121239,2.1959002976190662
33873291,3.9552207180695023
86082893,3.362314017227907
80829896,3.7616112198304568
28721612,4.155700311249494
29417523,3.730784883720982
87091391,3.9698407431984686
59199998,4.76561008861613
39346311,3.7996954887218526
93111519,3.177041537157474
92747299,3.363405681455518
43022380,3.0286946902654805
21138216,2.37859124286107
33798259,3.3700641482538085
99041437,3.1751941457587214
69173179,3.0286572890025703
83922914,3.608851095993989
5143934,3.9809014380919536
12894339,2.826626884422156
22072977,4.723644214162378
29389822,2.7534014020116233
32597203,4.556280875088282
77329172,4.744900711877131
32238932,4.481797056545342
78491088,3.496429451632824
13742991,4.481650045330955
20229138,4.066284796573885
93259263,3.367957746478904
40182692,5.77595068493157
66229317,1.9694094488189267
89222338,3.0321428571428566
83210426,4.168975448536372
34632227,3.324767836919626
41910912,3.405271470878605
93422638,3.157399497487498
1921220,4.167372851631002
61243341,3.7037899343544947
20499384,3.185477570949066
17112711,3.9332356728912137
86294920,4.711010380622842
78229474,4.638580183861122
31231634,4.124313057157872
73129246,4.85750499001999
82231292,3.4913358925144444
88916983,2.0431443466927406
26320119,4.005003958828194
91142827,5.357641053197238
94433061,2.7052240184757714
17941391,4.332972057578329
24129127,3.788876229932692
92322219,3.67253047654236
30892629,3.121255683805569
48917927,3.35121527777779
29637312,4.157203042715084
21066206,2.2735299295775597
73129812,4.185894652191462
71458692,4.2332540322581185
47487182,3.867431886982876
41071486,4.48476019184652
59714903,4.296624087591284
42017949,3.5375586592179413
72279658,3.586207041072925
98523622,3.935702080237788
44278323,2.716233373639698
19395222,3.0235373177009155
28242006,3.872332979851573
96478302,4.265725637808501
1279916,3.5898330757341808
73997812,3.9005327868852517
1321173,3.7372127733426366
32699397,2.602930258717681
37980882,2.5659137744035427
79804336,3.133595406360465
79226215,4.3070763636363845
12299622,2.6166118067979136
24314962,3.6629393521709512
62229231,3.5149371766444997
13322149,3.3820685522531244
39620289,4.1623744127213875
64241470,2.8835988538682136
80666322,1.9297930427124785
81922760,2.4905273311897163
92493223,4.691469317199666
29692992,2.5975648584905966
61206222,3.7547031539888853
23261386,3.386514003294951
53192462,3.2445320813772076
21665239,3.2019747668678677
10981267,4.1720016451878195
11793897,3.1330939774983544
21095316,3.1790263010632396
78006931,6.7405770816158554
93022064,2.406982031536531
95122876,3.7566038766039096
37390873,2.572173479561408
28142803,4.244408060453423
17131720,3.719516699410642
76992638,2.0286784897025325
43943629,4.174498280712801
11820469,3.9886100131752973
12219214,2.9583169934641376
22997291,4.359797479747973
28601227,3.682638218923954
29729222,5.170676557863512
66727289,2.5903457069991793
82163111,3.594181201550399
77489289,3.7693348177011
79171728,3.457649494020303
23393189,3.2190407673861268
91819712,3.2492708688245515
84929190,4.1992436489608025
87922301,3.859115341545348
11766781,4.027843224092117
68332906,2.282258538376807
22698873,2.9070478558110704
91962013,3.0062189905902525
22862808,5.404823959762273
6648648,2.8232762672038385
20962461,4.618065918145627
93387372,2.7661794602173417
941186,5.5095401691332135
60912822,4.01526211278794
63921848,3.0046491228070873
29098401,3.5395670391062275
32799141,3.1367692307692567
22783390,3.253605184985214
30129912,3.441730081300876
47746119,2.455011379153394
92952699,3.1891455437449228
98411380,3.8457860696517896
99940518,3.0021650612960284
12433276,3.131093514328844
21956297,2.4197806661251358
91599236,4.201927604473263
32498972,4.106829159212999
8838341,5.469289568345298
91217212,3.7359360152043792
93028064,4.33992707383776
27703910,2.843141263940513
2092193,3.699373070529636
32972924,3.5787091852304735
29493220,3.510578406169683
28839352,4.272211578509007
39269223,2.393480106100801
43981111,3.1444613050075914
42122809,3.8164282153539495
9266219,4.1113757763975975
40341217,3.3907740805604814
2812131,4.190219693997685
16895281,2.012723449001065
69342213,2.47665821715257
41288422,3.419796039018627
19221214,3.1644581618655834
13642973,4.720658049353705
22783226,3.3291412570006327
24998169,3.899926124916058
79288039,2.676381381381411
99791333,3.670675731355607
88002433,4.298463549230376
42311282,3.713736128236732
21281241,3.4989513441457545
44621743,3.035169995750133
97416437,4.536497961956521
68697402,2.450794585050094
13049738,4.108415814954341
44815189,4.036871424269828
15298222,2.415243757431615
98976596,4.026171171171174
89829141,3.8763031914894226
22264215,4.308296966471527
40204822,3.1446771550311365
76792173,1.9105988409529941
97914097,2.793619679812629
25613927,4.232573558258168
13828869,2.869013882240334
20749228,4.0737871396896805
91214379,3.35633517495404
99494129,2.114832841691255
72181043,2.6344007155635443
11290927,2.866618828932304
72826176,4.396644772851688
62299016,3.564732114212424
21727342,3.4293051485977872
12361291,4.443534898681297
26014432,3.4719718309859258
93103632,2.935406562054233
67202042,2.884075762890276
32727339,3.96244891640876
83029294,2.2924762507916396
16824932,4.621006350757228
13331214,2.247284417549207
72619218,3.1585743801653288
87931221,3.419416834243092
32134728,3.403845922359355
92232698,4.030790762771173
72323411,2.712826734780836
77427159,3.8146218861209893
68972992,3.2405349671249715
87989537,2.112710795902326
27661314,3.3555735849056885
41328292,2.660065252854854
76427399,6.646672908863953
22343302,2.187041133771192
16149242,2.186955189582539
32126823,4.228904422979147
38143029,2.0318809318377924
78422969,3.870371770636494
48828312,3.130234773732605
29332222,3.1037828330206927
22962874,3.898683865325786
82292914,3.4588110181311102
26279932,3.139088153574235
61829263,3.66616541353388
74300913,3.9361312410841816
25282109,4.359301327088234
17279012,3.6436608287056984
67957482,3.6492774230992775
99691633,3.2442449888642346
6293467,5.80123853211015
92646728,3.1688379956963075
33239114,3.8148731362804416
12263711,3.586275303643728
20421923,1.8974006359300728
26691249,2.435217391304387
22362803,3.828642936596266
17487927,3.1429288214702993
82393619,3.562784776902968
71199292,2.4213652802893804
73314068,3.3839245087900616
93531238,2.9523700120919494
42841321,4.132958538299409
42672021,3.792375987361847
71230391,3.4799961977186546
16282429,4.48369077941927
23976222,3.392780692549884
21622941,6.100933521923613
87924494,2.7500254545454887
21190293,4.3251154471545386
29337291,3.4679674796748174
19703264,3.801242038216623
72392223,3.931729482212112
80227192,3.60323270440252
44229330,3.776730119742132
17816793,2.8100377358490753
21114492,4.651763265306181
13117099,4.299294278862679
22123922,4.2777415458937496
13239414,4.9046869344915365
93962167,4.251801044083577
89123242,2.6945266166488193
14223490,3.041625716625733
11123921,4.228275367515261
37032779,3.689153579984108
69817698,3.6708257261411146
41596143,2.9694716830098398
20297279,4.3540240756664135
71322312,2.8087410071942953
96377275,2.3720298658568284
12371862,3.533656957928795
72346162,3.553565954013748
27794361,3.352017667844561
42710819,3.8851857537611614
39137912,4.181167747914741
46608617,2.922240493319694
39321332,2.9504794520548203
68311133,2.703401400233391
13061319,3.885899486008019
19149894,2.814872457216687
32249234,4.003368121442123
22987421,3.354199305899962
7810768,5.161865942028988
33812081,4.467622868605822
77293812,3.9878774247962294
79297672,2.454960127591706
69987409,3.054438241451559
33227244,3.492838002436104
3728162,3.9786455026455596
82601048,3.6782496940025013
71299798,3.3108822079842835
21072298,3.997869481765903
49830692,3.411793669402166
99429241,2.284275152684024
91269322,4.230810979413613
90221128,3.016206896551766
69398420,3.388656273199783
90992112,3.609631083202568
22292427,3.1761675126904154
9793316,3.727691117301203
57322996,3.5475041095890876
9423246,3.276350364963557
31832862,3.5274081145584977
36330229,6.561500888099449
29842173,3.0834461218115803
88099317,6.7778977272727285
89317187,3.458961512939609
28201449,4.162193947730416
42262131,3.573350588235291
35127267,2.6573056300268036
92324119,2.3225322428436828
99276900,4.131949013157929
22231394,3.352068443367688
323861,4.237096420745088
29029964,3.3054561027837734
63721903,3.640745715609069
2642129,4.616311200536585
72088311,3.7272105619499043
76881102,3.3432264766993254
93912147,2.666315632458256
21291832,3.5596208742194926
92921392,4.400279485746274
32424243,3.1298938894987485
48942293,2.0048691099476814
17217673,3.6699405306496247
70791090,4.287746478873274
29621331,2.4761010362694478
12492777,2.760653301071597
32126424,1.5509551724138744
28202397,2.9623937963587346
83499827,2.6140957781978673
1332346,2.719736644093361
81361373,2.477092329837608
37972332,4.440921745673454
22117477,3.2135012185215452
94322908,2.749332734217052
91986111,4.644896551724215
78196620,3.7403113006396946
3332838,3.001237524950143
26820928,3.6629770003239863
84270346,4.988311180609859
19230312,3.7815195822454357
24952366,3.972804704205297
26241932,3.5026642524573344
22992137,3.674752391073394
61389239,4.393413278736537
32314191,4.902395882077683
72132923,5.207840146430799
98624248,3.4500550246163137
69009222,4.429515294117695
98277641,3.650862944162449
83069121,4.01551470588237
63402793,3.8804727411361544
23398717,3.4707231149567574
39722392,3.780542197076929
23196014,4.802984869326011
23932436,3.8537000000000217
29208174,2.75773865944484
14212968,4.013330245484065
29933307,3.5349387442573104
20321997,2.018468348826942
94129061,2.992057396928071
89187372,4.152543352601213
69775193,3.8343835242771847
68332120,4.8357728613569515
99364251,3.071993190962586
8910889,3.1377349839523694
3832349,3.4344928956394236
97219126,3.4312805181863637
11341931,2.7740610859728903
12114782,3.8233042096902485
43227991,3.337622950819685
15920980,3.5243471918308424
16832383,2.4321338324754724
63142693,3.1495529486367193
87231492,3.620111028867552
90160211,3.2700437415881947
29390997,3.385638391546856
33966496,3.4866769136182367
11921309,2.534706927175904
72391281,3.871353258613569
99321342,4.732261111111138
33379183,3.5528463203463243
76219111,3.977002148997175
29208824,3.8225378266850396
91494793,4.200013844024035
12239230,3.569499072356334
39826071,3.9047392815758943
23191033,4.130091509913617
72728396,3.6988567149276284
99019982,2.5483831282952716
72030999,4.3018581746552895
23213186,2.8798823529411943
43971922,2.5289134867463394
43634908,3.8774965181058523
91218415,3.9466318977120265
70693422,4.201581330546866
28229239,4.295544763513559
48030492,4.196858558902036
14481621,2.4405986577181813
37999393,3.517852483692981
99239117,3.5384196891191833
72321274,2.682914341975734
97199773,3.4379340582252107
32333222,3.5280218778487034
86603396,5.065176151761515
16129242,3.1421893225661743
90938749,3.6411300121507364
24718094,4.431537097250953
61173623,2.0189324870168273
30068741,4.230546058879403
72926469,4.292309220985737
75339932,2.9396872727272814
49333279,4.230893039049261
18736891,3.683292307692345
5469714,4.577928270042238
13692007,3.3270285714285595
78880103,3.502339916217847
38373631,2.503931188276549
97022473,3.40976236351955
46919679,2.884846753246765
72199183,4.447960714285762
42628112,4.810012842465797
61462331,2.7479290558163885
29227727,2.7892551566081116
16118433,2.1428920863309653
2929162,2.817591601482113
8962828,3.4659116925593003
13978641,3.0345364141562174
52482199,3.440952970297053
99734412,4.717369640788021
69618899,4.388056939501815
98918425,2.7843734508400533
34283199,4.503917290784802
72364399,4.034125438254821
69977211,3.1544080604534455
72904212,3.8662051569506923
78393232,3.392982810920153
11291829,4.3787114914425125
87125989,3.475734939759119
33427293,6.495667828106859
13370226,4.032739212007525
71196971,3.6287945823927927
37413091,4.747044258743454
23660222,3.920249739854339
73469383,3.537632696390727
13083383,1.8418568665377661
89141222,3.9000561426684492
27092241,3.108200765631706
17641698,3.354789862046923
6239894,3.3141301222142747
62548933,5.217362637362661
29912134,3.942931447746925
68391936,3.4417052270780477
4203248,4.914114441416917
14283322,3.4846109746110248
17429411,3.280767867690559
79282020,4.000674476393387
25421171,2.6980481927710804
79213484,3.0191203545858363
96494724,5.62386132695763
23992342,3.607116714111465
29223411,3.4317460937500024
98165714,2.9820977524082255
31449241,2.660921693518211
93798261,2.58881651766713
29138429,4.586013986013998
92302234,2.649989863152584
28770108,5.067330049261116
73336673,2.6685267857142803
22221393,5.2200883838383945
99324898,4.0920358208955525
86273041,3.578815071888992
14343062,3.714828973843066
33229141,3.8015488215488653
48291972,4.8217318757192595
99292313,3.37697578803108
1989486,5.1573687968583455
2237922,3.274259441707716
82898421,3.6393116955792237
69983921,3.784828143954688
13800114,3.4225420240137843
31198049,6.344741298212619
81314732,3.974224489795973
29192182,3.1693053473264263
98231912,3.3966719795984175
12614743,2.8428447920955464
29239310,2.531867557362795
92082689,3.074106351550999
24791396,4.681458607095959
89718259,3.683389679715317
12066833,3.2951135073780335
72238314,3.604743138634817
23369273,4.022745484400677
24807874,3.6534776228906956
13293683,3.803557527189484
99533287,2.9068112178655103
7336962,4.22897529364123
62033606,3.4934357798165188
62329169,4.315403916768719
95192962,2.5947154072620418
10369423,3.1683787078423578
24730729,3.63901274749119
13261083,3.3940526128688036
29193121,3.870108892921987
42396972,2.928931125329373
98199227,2.664245877788605
9326628,2.703530010173064
12241491,3.9377937336814637
22807272,2.7609928151535166
27672916,2.340640726329518
28128198,5.692453789279184
34064896,4.0433067729084256
37173622,3.467740506329133
49192797,2.534862331575861
84722203,4.063506445672255
31982771,4.541065643648787
22008223,3.931651010532402
80399121,3.8941916798315193
96237221,3.7645866223515014
93922222,3.802552991050415
22478942,4.596804347826099
16684917,3.9293281442032475
69799792,3.8739073993942137
22480910,3.7510931372549208
72229336,2.7187461973055638
11749911,3.2790205835783937
82197622,3.3115011820331084
48229119,2.9948209366391594
93641293,3.556498281787005
33927123,3.3522660098522143
29221284,2.1402040155440916
16936362,3.9176070175438733
24261976,2.6695958934032653
96132008,4.41065549348235
24333103,2.2824510423247673
32208824,3.499056603773591
34111211,3.786391509433966
71339811,2.8890674318507976
64194119,4.556121416526196
64944871,3.6891620111732144
23119292,3.5542824858757283
93187723,2.7105193532582423
48931729,3.8488054474708604
71386197,3.4700978226570336
12190102,4.755603194619612
71935962,4.154780624780636
78167123,4.440897097625401
71629913,4.901478048780509
32796433,4.120906101571037
12683499,2.8601396902521294
6867479,4.110743772242047
32992006,3.3495994513031606
28221048,4.035014141414183
84212481,2.8421367134449813
43993793,3.3553521126760897
98223239,4.01992102065615
93246326,5.367759562841516
74846190,2.496584628670127
98229723,2.9554994815071476
23640629,5.042389127324806
27314828,2.0763835788154648
32467249,2.7678197226502923
82619192,3.9024910850739447
18913497,3.3999750534569126
68767322,2.6194851485148587
83296472,4.024853620955372
18792217,5.009545454545481
61387380,5.527613233556568
14993225,2.1368464328900223
94792971,4.345210727969398
22226939,4.087912565141947
24293243,4.11659606656581
2926624,4.6159405339806
29963221,4.0268267383788166
79315221,3.24606454504709
73208893,3.3516600790514284
22940234,3.5857857531267276
99993485,3.278857421875015
99721864,4.32409627182639
71283926,3.4941380387258194
168312,3.715346534653472
88942871,3.1016991150442785
82971118,4.6066020273248665
49902679,4.039742033383922
26340296,4.008659066232405
97362511,4.283932628280505
92109767,4.397151211361766
28629823,5.0838963688291114
12229023,3.4221422924901455
83419034,3.1136522583779174
86429609,4.206901938096668
32931881,2.1249275362319153
63324027,3.668318296643866
93419162,2.945180451127868
33623113,2.7877965789958012
72297129,3.5406714364336933
46269721,2.6309716908952505
27166024,3.0803021784961286
93118267,3.5753297328028064
95723492,4.106816901408467
69920039,4.138198198198238
16409129,3.1875840978593275
62626983,3.9662074716478224
92928367,3.317367187500044
92393766,3.9833054393305947
73346826,2.632718168812584
17262200,3.08477528089887
11004262,1.6651256281407059
18899319,4.647512224938937
11526969,3.2257626332870375
32831384,3.1175605033881895
19622037,6.60916233990997
10101222,2.9726340078097726
27442598,3.108487855837071
29176692,4.501779359430623
48932149,2.6047558027080284
10947478,3.371755929609852
23496631,4.29812013828871
91336717,2.365565217391295
31609016,4.359049482163418
90018143,3.605266622778184
37232014,3.390477200424218
6192291,3.6145651348272048
79193292,3.4436839845427345
87272229,4.424599044078616
86173862,2.83271106941841
48626921,3.7414027010435613
90492264,3.8252128427128866
77319122,3.3098949343340465
1394087,2.621120591581374
81409682,4.4641596130592704
39490329,3.158052243043729
42221294,2.759004799191777
78921571,3.1110191243081027
88174269,3.038211886304948
47929264,3.846476037051967
62374218,2.522371658888442
42322948,3.3619736842105783
18297288,2.2873743016759924
41662772,3.693832772166148
83169361,3.6447622613253556
19132964,4.66315646785442
71312690,3.5413374327440534
62633460,4.242609923356227
63233840,4.08570753323491
39694789,2.8465895106944856
62912912,3.9880311758725937
19372710,3.994871355060065
31224933,4.223428386260613
22722332,3.0242547425474515
26337214,3.587539787798407
24282987,4.984134460547573
71636982,2.3504583333333624
41922337,2.4998411764706026
24111791,4.2553555281545705
94191379,3.6050307503074968
62900974,3.2525784929357284
47200741,3.5907215967246824
59722192,3.5145747204338353
26370346,3.5983106538334377
26222348,5.083022170361763
21878929,4.189609708101068
98149222,5.158154228855776
91879527,3.675521380345137
79187203,5.480140939597354
38220629,4.208998422712965
92964122,5.282640959170465
29933676,3.3081493612840416
69181222,3.353194396993563
37112928,3.9583114840063027
12231762,3.674641288433377
81441049,3.8765776335497235
28279220,5.375016420361272
71924231,3.1229001337495204
18262338,3.0180755842864233
62936323,3.494690199023687
23712296,3.896723110693022
92427839,4.686918779544498
41164321,3.881488797169817
21328690,4.370774246128777
24028427,1.6143190868065278
23969341,4.305628115653062
964441,4.527105633802867
34124901,3.5395713463752076
16362391,4.898835048124835
9313662,3.849110232328243
74149127,2.156204028021104
72539331,3.703025499655399
29723217,4.765050000000004
42712934,4.204699281867208
14968826,3.8785447080292696
25136974,4.009851811196504
29689353,2.565548589341747
14344222,2.973430436966356
19904188,3.777707894736908
30381938,4.86718661639965
78829319,3.4760937500000226
21196449,3.2806925675675607
88179996,3.808219524532166
19795919,3.3146936581871116
36319919,3.7344882411395006
99732322,2.9836247124549
33266293,3.0685642062689915
67742989,6.434273897058854
21916672,4.947559055118162
11160339,3.9068549980245364
97332138,3.1937531172070086
82489719,3.451430781129224
32122313,3.8973578913941096
76972492,4.319438054551462
31292093,3.508061760841041
24627789,4.190275150472951
41262279,5.970957705396215
19703316,3.012258377853422
92036866,3.755000000000131
32999732,3.9615013966480492
35632629,3.0374134969325337
10360999,2.7044379029997345
91959928,5.33598265895954
42392239,4.403236009732386
12149820,2.477380201765449
99918126,3.8824571972098623
99082199,3.9554017351943282
39629216,3.7941894010662227
29933314,2.802029839026335
21402029,2.879810538780349
97297993,8.089173333333333
26900332,3.024313977389526
70287829,5.081592300962401
23874426,4.800632069194983
29223659,4.013517110266191
6299328,4.596909986565212
29276822,2.79699915469146
64424373,4.307062173706688
30942362,3.1891273764258323
84426418,3.6229181048008066
33401714,4.386044499381982
62398701,3.0428770131772005
50933192,4.17027331887204
21149121,3.988974090552256
72013428,4.7137484637443645
41222964,2.64765575501592
43282841,2.086364130434821
23368822,2.6763259668508326
71279826,3.353537007147854
59834978,2.8752731591449447
16424101,3.5790788013318457
42799294,3.4192808452624712
75491919,2.9404834396215724
32834398,5.796454720616574
23369888,2.5043706020328624
63712099,3.4781636419563555
94002281,4.6306622073578625
44082281,3.891394557823152
24192891,5.295567490153959
71117236,3.4145683005723586
82982222,4.34525147928994
2363218,5.1957891619781105
6220699,3.871571142284581
46247289,2.4508381226053757
42920964,5.051409822184616
6318669,2.8889079989080635
41346992,2.8612943528235975
69212323,3.992081312942992
19921343,3.6563487332340094
93541831,2.5048445873526703
21393127,3.2030627082702354
48923417,4.806176108374411
43399242,3.5278426573427373
71311731,3.421136833402279
21640229,4.005266704098853
39289214,4.078841463414639
31193270,2.232935926044062
98924121,3.732819629789067
23722359,4.589171392564624
24947959,4.262372277227778
84938312,3.7807155699388835
29763731,3.7122554485555286
94741895,4.179149463253567
47722339,3.4157246798603547
72118439,3.020674662668698
23762388,3.3002104499274574
42322211,3.5908522500995863
96274120,4.843873898678424
21323212,3.6236787564767017
2838288,4.131539936102283
10499910,2.658076788830788
82331602,3.43941677762987
17837420,2.4926292682926725
16362162,3.2219021982952274
61012072,8.853280632411078
28221314,3.7687229102167223
72161117,5.567247451343828
15423329,5.541439688716025
35339383,4.06339233038351
82736892,3.0561724941725226
22813133,2.7853295254833115
2282329,2.5713847837986155
58417949,2.307999999999999
49349122,5.358372093023264
4437291,3.903375653472759
60822339,3.727313432835879
22101823,4.389837797057714
20178622,3.240644507498997
96621628,4.7571803278688565
93889291,2.887505291805313
13792413,4.2598778004073425
79221989,3.8104785819793845
29787992,4.213951417004082
28068877,4.236230081616819
70387422,4.0326158623984165
29427376,3.4753050000000534
19369266,4.14538358008076
33019436,3.1453897780072513
79781893,3.4364444444444966
1619093,4.167977304964584
82225394,1.1498131197559693
13917720,4.175743174924162
13187960,5.000356195528627
36602662,4.025050420168114
28033281,3.8627326816830037
23944212,2.4265900000000062
36496182,3.4635394736842695
56469986,3.8294629057187204
2437992,3.9315760671288205
66801494,2.8415609452736237
97488330,2.9902464604090726
23297219,3.18385275754424
80620113,3.2240536882472695
27225719,4.354316217590242
7834326,2.930731046931439
21284496,4.1680669308674725
71192031,5.518188050930487
24832397,4.993646917534035
76279629,3.5111966493817515
42922312,3.575301167793536
32072811,2.758716332378258
82302201,4.093546099290795
3784134,2.7288377075522594
19123413,4.701937212863701
93113143,4.560432382704742
91902228,3.5916643929059293
19422483,2.060447139067827
8116286,2.9186477987421173
9378831,3.9774831309041905
22321733,4.458274523641538
69192361,2.1363308457711696
83461194,3.8913074433657067
94232282,3.403693230505632
39399012,3.9222955569864646
8829216,3.039706855791982
33434286,1.8063720930232974
22478248,3.9244538653367074
36327290,4.268068097705431
9279962,4.019721636440333
74369122,4.085475609756101
72961186,3.130015424164539
91957793,3.16748371335513
